invoice_no,product_id,quantity,unit_price,customer_id,country
568901,23356,3,5.95,15050.0,United Kingdom
568901,15056N,2,5.95,15050.0,United Kingdom
568901,15056BL,2,5.95,15050.0,United Kingdom
568901,15056P,2,5.95,15050.0,United Kingdom
568901,23414,4,9.95,15050.0,United Kingdom
568901,23132,6,5.75,15050.0,United Kingdom
568901,22427,8,5.95,15050.0,United Kingdom
568902,22622,2,11.95,13503.0,United Kingdom
568902,22623,3,5.95,13503.0,United Kingdom
568904,22687,6,7.08,14691.0,United Kingdom
568904,22689,10,7.08,14691.0,United Kingdom
568905,23284,10,7.08,14691.0,United Kingdom
568907,22848,4,14.95,15370.0,United Kingdom
568907,84968A,6,12.75,15370.0,United Kingdom
568907,48194,4,8.25,15370.0,United Kingdom
568907,21110,2,6.75,15370.0,United Kingdom
568909,22423,1,12.75,16818.0,United Kingdom
568908,22423,1,12.75,16653.0,United Kingdom
568908,23173,2,9.95,16653.0,United Kingdom
568908,22509,1,16.95,16653.0,United Kingdom
568908,22427,3,5.95,16653.0,United Kingdom
568908,22625,2,8.5,16653.0,United Kingdom
568908,22624,2,8.5,16653.0,United Kingdom
568908,23079,2,8.95,16653.0,United Kingdom
568908,22180,1,9.95,16653.0,United Kingdom
568908,22832,2,10.75,16653.0,United Kingdom
568908,72760B,2,9.95,16653.0,United Kingdom
568908,48184,2,8.25,16653.0,United Kingdom
568910,85048,2,7.95,16574.0,United Kingdom
568912,22946,2,16.95,17528.0,United Kingdom
568912,22782,1,24.95,17528.0,United Kingdom
568912,22941,3,8.5,17528.0,United Kingdom
568919,23412,2,7.5,12937.0,United Kingdom
568919,47590A,2,5.45,12937.0,United Kingdom
568919,47590B,2,5.45,12937.0,United Kingdom
568938,23283,1,8.25,17220.0,United Kingdom
568945,23356,9,5.95,14239.0,United Kingdom
568945,23133,4,8.25,14239.0,United Kingdom
568947,84609,4,8.5,14696.0,United Kingdom
568947,84360,2,5.95,14696.0,United Kingdom
568950,22941,4,8.5,12458.0,Switzerland
568950,22942,2,8.5,12458.0,Switzerland
568950,POST,2,40.0,12458.0,Switzerland
568951,85014B,6,5.95,17724.0,United Kingdom
568951,22794,2,7.95,17724.0,United Kingdom
568951,23341,4,8.5,17724.0,United Kingdom
568951,23342,4,8.5,17724.0,United Kingdom
568951,22427,6,5.95,17724.0,United Kingdom
568951,84820,4,5.95,17724.0,United Kingdom
568951,22423,2,12.75,17724.0,United Kingdom
568952,21259,4,5.95,14305.0,United Kingdom
568953,POST,1,18.0,12728.0,France
568954,21756,3,6.25,13576.0,United Kingdom
568954,21754,3,6.25,13576.0,United Kingdom
568955,22423,2,12.75,13759.0,United Kingdom
568955,23173,2,9.95,13759.0,United Kingdom
568955,48185,2,8.25,13759.0,United Kingdom
568984,23410,1,8.15,17813.0,United Kingdom
568984,21259,1,5.95,17813.0,United Kingdom
568984,82483,1,6.95,17813.0,United Kingdom
568984,23132,1,5.75,17813.0,United Kingdom
568984,21258,1,12.75,17813.0,United Kingdom
568984,85066,1,12.75,17813.0,United Kingdom
568984,22623,1,5.95,17813.0,United Kingdom
568984,23494,1,5.95,17813.0,United Kingdom
568984,22320,1,5.95,17813.0,United Kingdom
568984,20749,1,7.95,17813.0,United Kingdom
568984,82484,1,7.95,17813.0,United Kingdom
568984,21277,1,12.0,17813.0,United Kingdom
568984,22283,1,7.95,17813.0,United Kingdom
568984,21761,1,29.95,17813.0,United Kingdom
568984,23110,1,5.75,17813.0,United Kingdom
568984,23118,1,7.5,17813.0,United Kingdom
568984,23111,1,12.5,17813.0,United Kingdom
568984,23112,1,7.5,17813.0,United Kingdom
568984,22627,1,8.5,17813.0,United Kingdom
568984,22794,1,7.95,17813.0,United Kingdom
568987,22192,6,8.5,12709.0,Germany
568987,47590B,21,5.45,12709.0,Germany
568987,47590A,21,5.45,12709.0,Germany
568987,22627,10,8.5,12709.0,Germany
568988,15056N,3,5.95,12718.0,France
568988,23173,2,9.95,12718.0,France
568988,POST,2,18.0,12718.0,France
568991,23356,1,5.95,18204.0,United Kingdom
568991,22689,5,8.25,18204.0,United Kingdom
568991,22941,5,8.5,18204.0,United Kingdom
568991,22942,3,8.5,18204.0,United Kingdom
568994,POST,2,18.0,12598.0,France
568995,21843,1,10.95,16779.0,United Kingdom
568996,22634,8,8.5,13131.0,United Kingdom
568996,22636,4,8.5,13131.0,United Kingdom
568996,22622,12,9.95,13131.0,United Kingdom
568996,20750,2,7.95,13131.0,United Kingdom
568997,20750,2,7.95,16233.0,United Kingdom
569001,POST,1,18.0,12703.0,Germany
569003,23574,1,7.5,13364.0,United Kingdom
569006,23284,2,8.25,16268.0,United Kingdom
569006,84078A,1,39.95,16268.0,United Kingdom
569006,23052,2,8.25,16268.0,United Kingdom
569006,23054,2,8.25,16268.0,United Kingdom
569006,C2,1,50.0,16268.0,United Kingdom
569005,22366,2,8.25,16268.0,United Kingdom
569005,22660,2,8.25,16268.0,United Kingdom
569007,21064,4,5.95,17552.0,United Kingdom
569008,22927,2,5.95,15114.0,United Kingdom
569008,22928,2,5.95,15114.0,United Kingdom
569010,22795,48,5.95,14156.0,EIRE
569010,21523,40,7.08,14156.0,EIRE
569012,23466,2,8.25,15187.0,United Kingdom
569013,22622,24,9.95,15187.0,United Kingdom
569014,22624,2,8.5,18053.0,United Kingdom
569015,23427,4,10.4,13575.0,United Kingdom
569017,85014A,3,5.95,13813.0,Germany
569017,15056BL,3,5.95,13813.0,Germany
569017,POST,2,18.0,13813.0,Germany
569018,POST,1,40.0,12676.0,Sweden
569020,48138,6,8.25,15321.0,United Kingdom
569020,23284,6,8.25,15321.0,United Kingdom
569020,22690,6,8.25,15321.0,United Kingdom
569020,23356,6,5.95,15321.0,United Kingdom
569020,22191,2,8.5,15321.0,United Kingdom
569020,22193,2,8.5,15321.0,United Kingdom
569020,85066,2,12.75,15321.0,United Kingdom
569020,85048,12,6.95,15321.0,United Kingdom
569021,23284,10,6.75,15321.0,United Kingdom
569021,22847,4,14.95,15321.0,United Kingdom
569022,23407,2,9.95,17725.0,United Kingdom
569025,23284,2,8.25,18041.0,United Kingdom
569025,48138,2,8.25,18041.0,United Kingdom
569025,22485,6,12.75,18041.0,United Kingdom
569026,23356,3,5.95,16101.0,United Kingdom
569026,23111,1,12.5,16101.0,United Kingdom
569026,23118,2,7.5,16101.0,United Kingdom
569026,23133,2,8.25,16101.0,United Kingdom
569026,23132,3,5.75,16101.0,United Kingdom
569027,21463,2,5.95,13089.0,United Kingdom
569027,23108,8,6.25,13089.0,United Kingdom
569027,23112,2,7.5,13089.0,United Kingdom
569027,23407,2,9.95,13089.0,United Kingdom
569027,79321,4,5.75,13089.0,United Kingdom
569027,23494,3,5.95,13089.0,United Kingdom
569028,85048,2,7.95,14911.0,EIRE
569028,C2,1,50.0,14911.0,EIRE
569029,23283,20,8.0,17450.0,United Kingdom
569029,23284,20,8.0,17450.0,United Kingdom
569030,48184,40,8.0,17450.0,United Kingdom
569030,48185,40,8.0,17450.0,United Kingdom
569030,48187,40,8.0,17450.0,United Kingdom
569030,48194,40,8.0,17450.0,United Kingdom
569030,20685,40,8.0,17450.0,United Kingdom
569030,21524,30,8.0,17450.0,United Kingdom
569030,22365,40,8.0,17450.0,United Kingdom
569030,21523,40,8.0,17450.0,United Kingdom
569030,48138,40,8.0,17450.0,United Kingdom
569033,POST,1,6.0,15611.0,United Kingdom
569035,21523,2,8.25,15565.0,United Kingdom
569035,22366,2,8.25,15565.0,United Kingdom
569037,23494,1,5.95,13263.0,United Kingdom
569037,23356,1,5.95,13263.0,United Kingdom
569046,23108,4,6.25,14422.0,United Kingdom
569046,23085,6,10.4,14422.0,United Kingdom
569046,85048,12,6.95,14422.0,United Kingdom
569060,85048,2,7.95,13954.0,United Kingdom
569060,22846,1,16.95,13954.0,United Kingdom
569060,22847,2,16.95,13954.0,United Kingdom
569060,23401,2,6.25,13954.0,United Kingdom
569060,23284,2,8.25,13954.0,United Kingdom
569080,22840,12,6.95,15593.0,United Kingdom
569080,22842,12,5.95,15593.0,United Kingdom
569082,22847,4,14.95,18229.0,United Kingdom
569082,22193,2,8.5,18229.0,United Kingdom
569084,22941,384,6.5,17949.0,United Kingdom
569089,22941,2,8.5,13764.0,United Kingdom
569089,23356,2,5.95,13764.0,United Kingdom
569089,85135C,2,7.95,13764.0,United Kingdom
569089,23284,1,8.25,13764.0,United Kingdom
569097,23010,12,14.95,12731.0,France
569100,90152A,1,5.95,12748.0,United Kingdom
569100,90149,3,7.5,12748.0,United Kingdom
569100,90145,3,5.95,12748.0,United Kingdom
569100,23356,2,5.95,12748.0,United Kingdom
569103,23427,1,12.5,16133.0,United Kingdom
569103,22625,2,8.5,16133.0,United Kingdom
569104,21064,12,5.95,15287.0,United Kingdom
569104,85014A,3,5.95,15287.0,United Kingdom
569104,85014B,3,5.95,15287.0,United Kingdom
569106,48187,1,8.25,17376.0,United Kingdom
569110,22767,2,9.95,17675.0,United Kingdom
569110,22768,2,9.95,17675.0,United Kingdom
569110,22692,2,8.25,17675.0,United Kingdom
569110,22191,4,8.5,17675.0,United Kingdom
569110,22192,2,8.5,17675.0,United Kingdom
569110,22193,4,8.5,17675.0,United Kingdom
569120,20750,12,6.35,12583.0,France
569120,POST,2,18.0,12583.0,France
569122,22845,2,6.35,12694.0,France
569122,21843,5,10.95,12694.0,France
569122,22215,4,8.5,12694.0,France
569122,22236,4,12.75,12694.0,France
569122,22423,4,12.75,12694.0,France
569122,POST,3,18.0,12694.0,France
569123,85135C,2,7.95,12748.0,United Kingdom
569123,23356,2,5.95,12748.0,United Kingdom
569123,22636,1,8.5,12748.0,United Kingdom
569123,22654,6,5.95,12748.0,United Kingdom
569123,90149,48,6.36,12748.0,United Kingdom
569123,90154,52,7.25,12748.0,United Kingdom
569124,22487,1,9.95,15172.0,United Kingdom
569125,22942,4,8.5,15611.0,United Kingdom
569125,22941,4,8.5,15611.0,United Kingdom
569126,C2,1,50.0,13347.0,United Kingdom
569129,21754,1,6.25,15034.0,United Kingdom
569129,21754,1,6.25,15034.0,United Kingdom
569129,22925,1,5.95,15034.0,United Kingdom
569129,22845,1,6.35,15034.0,United Kingdom
569129,22844,1,8.5,15034.0,United Kingdom
569129,22847,2,16.95,15034.0,United Kingdom
569129,20749,1,7.95,15034.0,United Kingdom
569129,22846,2,16.95,15034.0,United Kingdom
569129,48129,1,8.25,15034.0,United Kingdom
569129,48184,1,8.25,15034.0,United Kingdom
569130,C2,1,50.0,14911.0,EIRE
569132,47590B,1,5.45,17757.0,United Kingdom
569132,22580,2,5.95,17757.0,United Kingdom
569133,84078A,2,39.95,15185.0,United Kingdom
569134,23407,2,9.95,15411.0,United Kingdom
569134,23108,4,6.25,15411.0,United Kingdom
569134,23284,2,8.25,15411.0,United Kingdom
569134,23052,2,8.25,15411.0,United Kingdom
569134,23054,2,8.25,15411.0,United Kingdom
569134,23400,2,6.25,15411.0,United Kingdom
569134,23397,2,9.95,15411.0,United Kingdom
569136,23079,2,8.95,15834.0,United Kingdom
569136,22179,1,6.75,15834.0,United Kingdom
569136,22468,1,6.75,15834.0,United Kingdom
569136,23397,1,9.95,15834.0,United Kingdom
569136,15058A,1,7.95,15834.0,United Kingdom
569136,23051,1,8.25,15834.0,United Kingdom
569139,22220,2,9.95,16404.0,United Kingdom
569139,72760B,4,9.95,16404.0,United Kingdom
569139,22423,2,12.75,16404.0,United Kingdom
569139,22776,2,9.95,16404.0,United Kingdom
569139,23401,2,6.25,16404.0,United Kingdom
569139,23427,2,12.5,16404.0,United Kingdom
569139,23283,2,8.25,16404.0,United Kingdom
569140,23080,2,8.25,14503.0,United Kingdom
569140,23494,3,5.95,14503.0,United Kingdom
569140,23356,3,5.95,14503.0,United Kingdom
569140,22605,2,14.95,14503.0,United Kingdom
569140,22607,2,9.95,14503.0,United Kingdom
569141,23397,2,9.95,13021.0,United Kingdom
569141,23471,2,9.95,13021.0,United Kingdom
569141,23494,3,5.95,13021.0,United Kingdom
569143,48184,3,8.25,15867.0,United Kingdom
569143,21523,2,8.25,15867.0,United Kingdom
569143,48173C,3,8.25,15867.0,United Kingdom
569143,48116,3,8.25,15867.0,United Kingdom
569143,48194,2,8.25,15867.0,United Kingdom
569143,48138,3,8.25,15867.0,United Kingdom
569143,23283,3,8.25,15867.0,United Kingdom
569143,23284,3,8.25,15867.0,United Kingdom
569143,20685,2,8.25,15867.0,United Kingdom
569143,48185,2,8.25,15867.0,United Kingdom
569143,22179,1,6.75,15867.0,United Kingdom
569143,22423,2,12.75,15867.0,United Kingdom
569148,85048,4,7.95,16613.0,United Kingdom
569148,21259,2,5.95,16613.0,United Kingdom
569148,23356,3,5.95,16613.0,United Kingdom
569204,23284,15,7.08,16591.0,United Kingdom
569205,23400,4,6.25,16923.0,United Kingdom
569205,23406,4,6.25,16923.0,United Kingdom
569205,21756,2,6.25,16923.0,United Kingdom
569205,22423,1,12.75,16923.0,United Kingdom
569205,22624,1,8.5,16923.0,United Kingdom
569205,21258,2,12.75,16923.0,United Kingdom
569205,22627,1,8.5,16923.0,United Kingdom
569205,22624,1,8.5,16923.0,United Kingdom
569205,22776,1,9.95,16923.0,United Kingdom
569205,23108,1,6.25,16923.0,United Kingdom
569206,23284,6,8.25,15038.0,United Kingdom
569206,23085,2,10.4,15038.0,United Kingdom
569206,21340,1,12.75,15038.0,United Kingdom
569207,22845,1,6.35,17811.0,United Kingdom
569208,22487,1,9.95,16693.0,United Kingdom
569208,23020,2,12.5,16693.0,United Kingdom
569208,23094,1,12.5,16693.0,United Kingdom
569208,21755,1,6.25,16693.0,United Kingdom
569208,23092,2,7.9,16693.0,United Kingdom
569208,22839,1,14.95,16693.0,United Kingdom
569208,21473,1,19.95,16693.0,United Kingdom
569209,23284,2,8.25,16626.0,United Kingdom
569210,22283,2,7.95,13681.0,United Kingdom
569210,23356,4,5.95,13681.0,United Kingdom
569211,90051,2,6.95,15774.0,United Kingdom
569211,90063B,2,8.5,15774.0,United Kingdom
569211,90191,2,12.75,15774.0,United Kingdom
569211,90010E,2,8.95,15774.0,United Kingdom
569211,23410,1,8.15,15774.0,United Kingdom
569211,23091,1,6.25,15774.0,United Kingdom
569211,23427,1,12.5,15774.0,United Kingdom
569212,23400,2,6.25,15164.0,United Kingdom
569212,21755,4,6.25,15164.0,United Kingdom
569212,23356,2,5.95,15164.0,United Kingdom
569212,21754,4,6.25,15164.0,United Kingdom
569212,23397,1,9.95,15164.0,United Kingdom
569213,21259,1,5.95,13782.0,United Kingdom
569213,23472,1,14.95,13782.0,United Kingdom
569213,23471,1,9.95,13782.0,United Kingdom
569213,82486,2,8.95,13782.0,United Kingdom
569213,82483,2,6.95,13782.0,United Kingdom
569216,82486,2,8.95,15555.0,United Kingdom
569216,82483,2,6.95,15555.0,United Kingdom
569216,22776,1,9.95,15555.0,United Kingdom
569217,22844,1,8.5,15579.0,United Kingdom
569217,48138,1,8.25,15579.0,United Kingdom
569217,20685,1,8.25,15579.0,United Kingdom
569217,48194,1,8.25,15579.0,United Kingdom
569217,48194,1,8.25,15579.0,United Kingdom
569217,22844,1,8.5,15579.0,United Kingdom
569218,21755,1,6.25,15952.0,United Kingdom
569218,23414,1,9.95,15952.0,United Kingdom
569218,22776,2,9.95,15952.0,United Kingdom
569218,22423,1,12.75,15952.0,United Kingdom
569218,22061,1,9.95,15952.0,United Kingdom
569219,22776,1,9.95,13558.0,United Kingdom
569219,22423,1,12.75,13558.0,United Kingdom
569219,22624,1,8.5,13558.0,United Kingdom
569220,23470,2,6.25,16007.0,United Kingdom
569220,23412,2,7.5,16007.0,United Kingdom
569220,82486,2,8.95,16007.0,United Kingdom
569220,82483,2,6.95,16007.0,United Kingdom
569221,22191,2,8.5,14970.0,United Kingdom
569221,23341,2,8.5,14970.0,United Kingdom
569221,22192,2,8.5,14970.0,United Kingdom
569221,82486,4,8.95,14970.0,United Kingdom
569221,82483,4,6.95,14970.0,United Kingdom
569221,15056N,2,5.95,14970.0,United Kingdom
569221,15056BL,2,5.95,14970.0,United Kingdom
569221,20679,2,5.95,14970.0,United Kingdom
569221,48194,10,7.08,14970.0,United Kingdom
569221,48187,10,7.08,14970.0,United Kingdom
569221,48138,10,7.08,14970.0,United Kingdom
569221,23284,10,7.08,14970.0,United Kingdom
569222,23173,2,9.95,15906.0,United Kingdom
569222,22795,6,6.75,15906.0,United Kingdom
569222,23047,4,5.75,15906.0,United Kingdom
569222,21625,6,6.95,15906.0,United Kingdom
569222,22841,2,7.95,15906.0,United Kingdom
569223,23050,2,8.25,16283.0,United Kingdom
569223,23051,1,8.25,16283.0,United Kingdom
569223,23049,2,8.25,16283.0,United Kingdom
569223,22946,1,16.95,16283.0,United Kingdom
569223,22946,2,16.95,16283.0,United Kingdom
569223,23047,4,5.75,16283.0,United Kingdom
569223,23043,4,6.25,16283.0,United Kingdom
569224,23284,1,8.25,15701.0,United Kingdom
569224,22193,1,8.5,15701.0,United Kingdom
569224,47590A,1,5.45,15701.0,United Kingdom
569224,47590B,1,5.45,15701.0,United Kingdom
569224,23356,1,5.95,15701.0,United Kingdom
569225,71038,4,5.45,16930.0,United Kingdom
569227,23535,4,5.95,14051.0,United Kingdom
569227,23534,3,5.95,14051.0,United Kingdom
569227,23541,2,8.25,14051.0,United Kingdom
569227,23284,20,7.08,14051.0,United Kingdom
569227,48138,10,7.08,14051.0,United Kingdom
569227,23356,12,5.95,14051.0,United Kingdom
569227,15056BL,36,5.95,14051.0,United Kingdom
569227,15056N,24,5.95,14051.0,United Kingdom
569227,22366,10,7.08,14051.0,United Kingdom
569228,22320,1,5.95,15547.0,United Kingdom
569228,22752,6,8.5,15547.0,United Kingdom
569228,21259,1,5.95,15547.0,United Kingdom
569228,85066,2,12.75,15547.0,United Kingdom
569228,22634,1,9.95,15547.0,United Kingdom
569228,22635,1,9.95,15547.0,United Kingdom
569228,23020,1,12.5,15547.0,United Kingdom
569229,22624,1,8.5,14502.0,United Kingdom
569229,23407,1,9.95,14502.0,United Kingdom
569229,23400,1,6.25,14502.0,United Kingdom
569229,22424,1,12.75,14502.0,United Kingdom
569229,23401,2,6.25,14502.0,United Kingdom
569229,23412,1,7.5,14502.0,United Kingdom
569229,22627,1,8.5,14502.0,United Kingdom
569229,21754,1,6.25,14502.0,United Kingdom
569230,23427,1,12.5,16533.0,United Kingdom
569230,22423,1,12.75,16533.0,United Kingdom
569230,23397,1,9.95,16533.0,United Kingdom
569230,23406,1,6.25,16533.0,United Kingdom
569230,22423,1,12.75,16533.0,United Kingdom
569230,22794,1,7.95,16533.0,United Kingdom
569230,23110,1,5.75,16533.0,United Kingdom
569230,82484,1,7.95,16533.0,United Kingdom
569231,23284,4,8.25,13379.0,United Kingdom
569231,22487,1,9.95,13379.0,United Kingdom
569231,22795,1,6.75,13379.0,United Kingdom
569231,22170,2,6.75,13379.0,United Kingdom
569232,20679,3,5.95,16667.0,United Kingdom
569232,85014A,3,5.95,16667.0,United Kingdom
569232,23356,2,5.95,16667.0,United Kingdom
569232,22167,2,9.95,16667.0,United Kingdom
569232,22165,2,12.75,16667.0,United Kingdom
569232,22947,2,16.95,16667.0,United Kingdom
569234,23284,10,7.08,17841.0,United Kingdom
569234,23081,1,8.25,17841.0,United Kingdom
569234,23080,1,8.25,17841.0,United Kingdom
569234,21756,1,6.25,17841.0,United Kingdom
569234,21686,1,39.95,17841.0,United Kingdom
569234,22623,1,5.95,17841.0,United Kingdom
569234,23406,1,6.25,17841.0,United Kingdom
569234,22179,2,6.75,17841.0,United Kingdom
569234,79321,4,5.75,17841.0,United Kingdom
569234,23112,1,7.5,17841.0,United Kingdom
569234,23110,1,5.75,17841.0,United Kingdom
569234,23133,1,8.25,17841.0,United Kingdom
569234,22179,1,6.75,17841.0,United Kingdom
569234,21955,1,8.25,17841.0,United Kingdom
569238,47590A,2,5.45,17954.0,United Kingdom
569239,22846,4,14.95,14644.0,United Kingdom
569239,22848,4,14.95,14644.0,United Kingdom
569239,22423,16,10.95,14644.0,United Kingdom
569239,23173,4,9.95,14644.0,United Kingdom
569239,22424,2,12.75,14644.0,United Kingdom
569240,82484,2,7.95,18059.0,United Kingdom
569241,22622,2,11.95,14488.0,United Kingdom
569241,22942,2,8.5,14488.0,United Kingdom
569241,22941,4,8.5,14488.0,United Kingdom
569243,48187,2,8.25,13344.0,United Kingdom
569243,21524,2,8.25,13344.0,United Kingdom
569243,23111,1,12.5,13344.0,United Kingdom
569243,21754,3,6.25,13344.0,United Kingdom
569243,21754,3,6.25,13344.0,United Kingdom
569243,23092,2,7.9,13344.0,United Kingdom
569243,22654,3,5.95,13344.0,United Kingdom
569244,23055,3,6.25,13344.0,United Kingdom
569244,23073,2,12.5,13344.0,United Kingdom
569244,23142,4,10.4,13344.0,United Kingdom
569244,23132,3,5.75,13344.0,United Kingdom
569244,23111,2,12.5,13344.0,United Kingdom
569244,23118,2,7.5,13344.0,United Kingdom
569246,21035,2,6.63,14096.0,United Kingdom
569246,21055,1,16.63,14096.0,United Kingdom
569246,21411,1,8.29,14096.0,United Kingdom
569246,21465,1,7.46,14096.0,United Kingdom
569246,21524,1,16.63,14096.0,United Kingdom
569246,21557,1,5.79,14096.0,United Kingdom
569246,21733,1,5.79,14096.0,United Kingdom
569246,21744,1,5.79,14096.0,United Kingdom
569246,21794,1,7.46,14096.0,United Kingdom
569246,21890,2,5.79,14096.0,United Kingdom
569246,21912,1,7.46,14096.0,United Kingdom
569246,22086,3,5.79,14096.0,United Kingdom
569246,22107,1,7.46,14096.0,United Kingdom
569246,22113,1,7.46,14096.0,United Kingdom
569246,22114,1,8.29,14096.0,United Kingdom
569246,22138,2,10.79,14096.0,United Kingdom
569246,22139,5,10.79,14096.0,United Kingdom
569246,22173,2,5.79,14096.0,United Kingdom
569246,22203,1,7.46,14096.0,United Kingdom
569246,22207,2,8.29,14096.0,United Kingdom
569246,22423,1,24.96,14096.0,United Kingdom
569246,22427,1,11.63,14096.0,United Kingdom
569246,22446,2,6.63,14096.0,United Kingdom
569246,22457,7,5.79,14096.0,United Kingdom
569246,22473,2,10.79,14096.0,United Kingdom
569246,22476,2,10.79,14096.0,United Kingdom
569246,22619,4,7.46,14096.0,United Kingdom
569246,22624,3,16.63,14096.0,United Kingdom
569246,22654,2,11.63,14096.0,United Kingdom
569246,22665,1,5.79,14096.0,United Kingdom
569246,22666,4,5.79,14096.0,United Kingdom
569246,22689,1,16.63,14096.0,United Kingdom
569246,22697,1,5.79,14096.0,United Kingdom
569246,22698,1,5.79,14096.0,United Kingdom
569246,22699,2,5.79,14096.0,United Kingdom
